day_of_week,hour
Monday,8.0
Monday,8.5
Monday,9.0
Monday,9.0
Monday,9.5
Monday,10.0
Tuesday,14.0
Tuesday,14.5
Tuesday,15.0
Tuesday,15.0
Tuesday,15.5
Tuesday,16.0
Wednesday,11.0
Wednesday,11.5
Wednesday,12.0
Wednesday,12.0
Wednesday,12.5
Wednesday,13.0
Thursday,18.0
Thursday,18.5
Thursday,19.0
Thursday,19.0
Thursday,19.5
Thursday,20.0
Friday,7.0
Friday,7.5
Friday,8.0
Friday,8.0
Friday,8.5
Friday,9.0
Saturday,21.0
Saturday,21.5
Saturday,22.0
Saturday,22.0
Saturday,22.5
Saturday,23.0
Sunday,6.0
Sunday,6.5
Sunday,7.0
Sunday,7.0
Sunday,7.5
Sunday,8.0
# Agregamos algunos registros dispersos adicionales
Monday,17.0
Tuesday,6.0
Wednesday,20.0
Thursday,12.0
Friday,15.0
Saturday,10.0
Sunday,16.0
